business_id,business_name,business_address,postal,lat,lon,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
71510,Hotel Nikko San Francisco,222 Mason St 2nd Foor,94102,37.785556,-122.409438,71510_20171026,2017-10-26,91,Routine - Unscheduled,71510_20171026_103150,Improper or defective plumbing,Low Risk
71510,Hotel Nikko San Francisco,222 Mason St 2nd Foor,94102,37.785556,-122.409438,71510_20161031,2016-10-31,92,Routine - Unscheduled,71510_20161031_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71510,Hotel Nikko San Francisco,222 Mason St 2nd Foor,94102,37.785556,-122.409438,71510_20161031,2016-10-31,92,Routine - Unscheduled,71510_20161031_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71510,Hotel Nikko San Francisco,222 Mason St 2nd Foor,94102,37.785556,-122.409438,71510_20161031,2016-10-31,92,Routine - Unscheduled,71510_20161031_103123,Food in poor condition,Moderate Risk
71510,Hotel Nikko San Francisco,222 Mason St 2nd Foor,94102,37.785556,-122.409438,71510_20190412,2019-04-12,93,Routine - Unscheduled,71510_20190412_103103,High risk food holding temperature,High Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103150,Improper or defective plumbing,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103177,Non service animal,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103109,Unclean or unsanitary food contact surfaces,High Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103138,Improper storage use or identification of toxic substances,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20190221,2019-02-21,79,Routine - Unscheduled,71524_20190221_103154,Unclean or degraded floors walls or ceilings,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20170817,2017-08-17,,Routine - Unscheduled,71524_20170817_103156,Permit license or inspection report not posted,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20170817,2017-08-17,,Routine - Unscheduled,71524_20170817_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20170817,2017-08-17,,Routine - Unscheduled,71524_20170817_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20170817,2017-08-17,,Routine - Unscheduled,71524_20170817_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
71524,Gold Dust Lounge,165 Jefferson St,94133,,,71524_20170817,2017-08-17,,Routine - Unscheduled,71524_20170817_103120,Moderate risk food holding temperature,Moderate Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20190807,2019-08-07,96,Routine - Unscheduled,71530_20190807_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20190807,2019-08-07,96,Routine - Unscheduled,71530_20190807_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20180409,2018-04-09,93,Routine - Unscheduled,71530_20180409_103109,Unclean or unsanitary food contact surfaces,High Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20190422,2019-04-22,85,Routine - Unscheduled,71530_20190422_103129,Insufficient hot water or running water,Moderate Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20190422,2019-04-22,85,Routine - Unscheduled,71530_20190422_103109,Unclean or unsanitary food contact surfaces,High Risk
71530,Bi-Rite Divisadero,550 DIVISADERO St,94117,,,71530_20190422,2019-04-22,85,Routine - Unscheduled,71530_20190422_103133,Foods not protected from contamination,Moderate Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20180202,2018-02-02,92,Routine - Unscheduled,71532_20180202_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20180202,2018-02-02,92,Routine - Unscheduled,71532_20180202_103154,Unclean or degraded floors walls or ceilings,Low Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20180202,2018-02-02,92,Routine - Unscheduled,71532_20180202_103145,Improper storage of equipment utensils or linens,Low Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20190308,2019-03-08,94,Routine - Unscheduled,71532_20190308_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20190308,2019-03-08,94,Routine - Unscheduled,71532_20190308_103154,Unclean or degraded floors walls or ceilings,Low Risk
71532,Xpresso Tea,6901 Geary Blvd,94121,37.779663,-122.493618,71532_20190308,2019-03-08,94,Routine - Unscheduled,71532_20190308_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20180123,2018-01-23,92,Routine - Unscheduled,71534_20180123_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20180123,2018-01-23,92,Routine - Unscheduled,71534_20180123_103154,Unclean or degraded floors walls or ceilings,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20180123,2018-01-23,92,Routine - Unscheduled,71534_20180123_103139,Improper food storage,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20180123,2018-01-23,92,Routine - Unscheduled,71534_20180123_103157,Food safety certificate or food handler card not available,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20170216,2017-02-16,90,Routine - Unscheduled,71534_20170216_103138,Improper storage use or identification of toxic substances,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20170216,2017-02-16,90,Routine - Unscheduled,71534_20170216_103145,Improper storage of equipment utensils or linens,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20170216,2017-02-16,90,Routine - Unscheduled,71534_20170216_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20170216,2017-02-16,90,Routine - Unscheduled,71534_20170216_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20190503,2019-05-03,88,Routine - Unscheduled,71534_20190503_103142,Unclean nonfood contact surfaces,Low Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20190503,2019-05-03,88,Routine - Unscheduled,71534_20190503_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20190503,2019-05-03,88,Routine - Unscheduled,71534_20190503_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
71534,7 Eleven #2366-36039A,644 Mission St,94105,,,71534_20190503,2019-05-03,88,Routine - Unscheduled,71534_20190503_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
71563,SF Deli and Wine,810 MISSION St,94103,37.784193,-122.404699,71563_20171025,2017-10-25,94,Routine - Unscheduled,71563_20171025_103154,Unclean or degraded floors walls or ceilings,Low Risk
71563,SF Deli and Wine,810 MISSION St,94103,37.784193,-122.404699,71563_20171025,2017-10-25,94,Routine - Unscheduled,71563_20171025_103139,Improper food storage,Low Risk
71563,SF Deli and Wine,810 MISSION St,94103,37.784193,-122.404699,71563_20171025,2017-10-25,94,Routine - Unscheduled,71563_20171025_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71563,SF Deli and Wine,810 MISSION St,94103,37.784193,-122.404699,71563_20190410,2019-04-10,96,Routine - Unscheduled,71563_20190410_103154,Unclean or degraded floors walls or ceilings,Low Risk
71563,SF Deli and Wine,810 MISSION St,94103,37.784193,-122.404699,71563_20190410,2019-04-10,96,Routine - Unscheduled,71563_20190410_103139,Improper food storage,Low Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20171215,2017-12-15,92,Routine - Unscheduled,71576_20171215_103157,Food safety certificate or food handler card not available,Low Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20171215,2017-12-15,92,Routine - Unscheduled,71576_20171215_103156,Permit license or inspection report not posted,Low Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20171215,2017-12-15,92,Routine - Unscheduled,71576_20171215_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20161220,2016-12-20,89,Routine - Unscheduled,71576_20161220_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20161220,2016-12-20,89,Routine - Unscheduled,71576_20161220_103109,Unclean or unsanitary food contact surfaces,High Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20190517,2019-05-17,92,Routine - Unscheduled,71576_20190517_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20190517,2019-05-17,92,Routine - Unscheduled,71576_20190517_103139,Improper food storage,Low Risk
71576,La Luna Cupcakes,50 Post St,94104,,,71576_20190517,2019-05-17,92,Routine - Unscheduled,71576_20190517_103145,Improper storage of equipment utensils or linens,Low Risk
71581,SAJJ,Off the Grid,,,,71581_20170519,2017-05-19,89,Routine - Unscheduled,71581_20170519_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71581,SAJJ,Off the Grid,,,,71581_20170519,2017-05-19,89,Routine - Unscheduled,71581_20170519_103103,High risk food holding temperature,High Risk
71581,SAJJ,Off the Grid,,,,71581_20170519,2017-05-19,89,Routine - Unscheduled,71581_20170519_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71640,Beluga Restaurant,5323 Geary Blvd,94121,,,71640_20180705,2018-07-05,94,Routine - Unscheduled,71640_20180705_103162,Other low risk violation,Low Risk
71640,Beluga Restaurant,5323 Geary Blvd,94121,,,71640_20180705,2018-07-05,94,Routine - Unscheduled,71640_20180705_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71640,Beluga Restaurant,5323 Geary Blvd,94121,,,71640_20180705,2018-07-05,94,Routine - Unscheduled,71640_20180705_103154,Unclean or degraded floors walls or ceilings,Low Risk
71640,Beluga Restaurant,5323 Geary Blvd,94121,,,71640_20170919,2017-09-19,98,Routine - Unscheduled,71640_20170919_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103144,Unapproved or unmaintained equipment or utensils,Low Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103103,High risk food holding temperature,High Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103105,Improper cooling methods,High Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103132,Improper thawing methods,Moderate Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103157,Food safety certificate or food handler card not available,Low Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20171010,2017-10-10,70,Routine - Unscheduled,71657_20171010_103133,Foods not protected from contamination,Moderate Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20180814,2018-08-14,76,Routine - Unscheduled,71657_20180814_103105,Improper cooling methods,High Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20180814,2018-08-14,76,Routine - Unscheduled,71657_20180814_103133,Foods not protected from contamination,Moderate Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20180814,2018-08-14,76,Routine - Unscheduled,71657_20180814_103132,Improper thawing methods,Moderate Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20180814,2018-08-14,76,Routine - Unscheduled,71657_20180814_103109,Unclean or unsanitary food contact surfaces,High Risk
71657,Bussaba,534 IRVING St,94122,37.764188,-122.463683,71657_20180814,2018-08-14,76,Routine - Unscheduled,71657_20180814_103154,Unclean or degraded floors walls or ceilings,Low Risk
71658,We2 Sushi,Off The Grid,,,,71658_20170221,2017-02-21,94,Routine - Unscheduled,71658_20170221_103143,Inadequate warewashing facilities or equipment,Low Risk
71658,We2 Sushi,Off The Grid,,,,71658_20170221,2017-02-21,94,Routine - Unscheduled,71658_20170221_103156,Permit license or inspection report not posted,Low Risk
71658,We2 Sushi,Off The Grid,,,,71658_20170221,2017-02-21,94,Routine - Unscheduled,71658_20170221_103157,Food safety certificate or food handler card not available,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20180525,2018-05-25,86,Routine - Unscheduled,71696_20180525_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20180525,2018-05-25,86,Routine - Unscheduled,71696_20180525_103131,Moderate risk vermin infestation,Moderate Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20180525,2018-05-25,86,Routine - Unscheduled,71696_20180525_103118,Employee eating or smoking,Moderate Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20180525,2018-05-25,86,Routine - Unscheduled,71696_20180525_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20181205,2018-12-05,89,Routine - Unscheduled,71696_20181205_103161,Low risk vermin infestation,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20181205,2018-12-05,89,Routine - Unscheduled,71696_20181205_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20181205,2018-12-05,89,Routine - Unscheduled,71696_20181205_103103,High risk food holding temperature,High Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20161118,2016-11-18,90,Routine - Unscheduled,71696_20161118_103129,Insufficient hot water or running water,Moderate Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20161118,2016-11-18,90,Routine - Unscheduled,71696_20161118_103154,Unclean or degraded floors walls or ceilings,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20161118,2016-11-18,90,Routine - Unscheduled,71696_20161118_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20190702,2019-07-02,94,Routine - Unscheduled,71696_20190702_103161,Low risk vermin infestation,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20190702,2019-07-02,94,Routine - Unscheduled,71696_20190702_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
71696,B. Patisserie LLC,2821 CALIFORNIA St,94115,37.788014,-122.440756,71696_20190702,2019-07-02,94,Routine - Unscheduled,71696_20190702_103145,Improper storage of equipment utensils or linens,Low Risk
